FSA,n_days,concentration,longitude,latitude,pct_single_detached,pct_highrise,pct_other_attached,pct_movable,avg_rooms,pct_major_repair,pct_pre_1980,pct_1981_2000,pct_post_2001,median_home_value,pop_2016,num_dwellings,occ_dwellings,median_age,avg_household_size,pct_owned,pct_rented,pct_band,pct_low_income,med_income,pct_high_income,pct_govt_transfers,unemployment_rate,pct_non_laborer,pct_bachelor_plus,pct_overcrowded,pct_unsuitable_housing,pct_housing_poor_owners,RXTP_intrusive rocks,RXTP_metamorphic rocks,RXTP_sedimentary and volcanic rocks,RXTP_sedimentary rocks,RXTP_unknown,RXTP_volcanic rocks,GEOLPROV_Appalachian Orogen,GEOLPROV_Arctic Continental Shelf,GEOLPROV_Arctic Platform,GEOLPROV_Atlantic Continental Shelf,GEOLPROV_Bear Province,GEOLPROV_Churchill Province,GEOLPROV_Cordilleran Orogen,GEOLPROV_Grenville Province,GEOLPROV_Hudson Bay Lowlands,GEOLPROV_Innuitian Orogen,GEOLPROV_Interior Platform,GEOLPROV_Nain Province,GEOLPROV_Pacific Continental Shelf,GEOLPROV_Slave Province,GEOLPROV_Southern Province,GEOLPROV_St. Lawrence Platform,GEOLPROV_Superior Province,GEOLPROV_Unknown,GEOLPROV_oceanic crust,Alluvial sediments,Bedrock,Colluvial and mass-wasting deposits,Eolian sediments,Glacial Ice or Snowpack,Glacial sediments,Glaciofluvial sediments,Glaciolacustrine sediments,Glaciomarine sediments,Lacustrine sediments,Marine sediments,Organic deposits,Volcanic deposits,Weathered bedrock or regolith,average_heating_days,mean_uranium,max_uranium,ProvinceTerritory
L5M,118.0,20.0,-79.72005438413707,43.56384363927481,0.4829307568438003,0.0851851851851851,0.4314009661835749,0.0004830917874396,6.6,0.0223976796648404,0.070082165297245,0.445625906234896,0.4842919284678588,697150.0,104868.0,32003.0,31049.0,38.5,3.4,0.8090865152247463,0.1909134847752537,0.0,13.9,98908.0,3.21966088778815,7.7,8.7,33.02584116847023,54.27486309839252,4.141153722204318,7.669996777312278,26.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.57584884994523,,,ON
L5M,113.0,22.0,-79.72005438413707,43.56384363927481,0.4829307568438003,0.0851851851851851,0.4314009661835749,0.0004830917874396,6.6,0.0223976796648404,0.070082165297245,0.445625906234896,0.4842919284678588,697150.0,104868.0,32003.0,31049.0,38.5,3.4,0.8090865152247463,0.1909134847752537,0.0,13.9,98908.0,3.21966088778815,7.7,8.7,33.02584116847023,54.27486309839252,4.141153722204318,7.669996777312278,26.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.57584884994523,,,ON
L5M,105.0,23.0,-79.72005438413707,43.56384363927481,0.4829307568438003,0.0851851851851851,0.4314009661835749,0.0004830917874396,6.6,0.0223976796648404,0.070082165297245,0.445625906234896,0.4842919284678588,697150.0,104868.0,32003.0,31049.0,38.5,3.4,0.8090865152247463,0.1909134847752537,0.0,13.9,98908.0,3.21966088778815,7.7,8.7,33.02584116847023,54.27486309839252,4.141153722204318,7.669996777312278,26.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.57584884994523,,,ON
L5M,90.0,24.0,-79.72005438413707,43.56384363927481,0.4829307568438003,0.0851851851851851,0.4314009661835749,0.0004830917874396,6.6,0.0223976796648404,0.070082165297245,0.445625906234896,0.4842919284678588,697150.0,104868.0,32003.0,31049.0,38.5,3.4,0.8090865152247463,0.1909134847752537,0.0,13.9,98908.0,3.21966088778815,7.7,8.7,33.02584116847023,54.27486309839252,4.141153722204318,7.669996777312278,26.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.57584884994523,,,ON
L5M,94.0,31.0,-79.72005438413707,43.56384363927481,0.4829307568438003,0.0851851851851851,0.4314009661835749,0.0004830917874396,6.6,0.0223976796648404,0.070082165297245,0.445625906234896,0.4842919284678588,697150.0,104868.0,32003.0,31049.0,38.5,3.4,0.8090865152247463,0.1909134847752537,0.0,13.9,98908.0,3.21966088778815,7.7,8.7,33.02584116847023,54.27486309839252,4.141153722204318,7.669996777312278,26.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.57584884994523,,,ON
L5M,299.0,40.0,-79.72005438413707,43.56384363927481,0.4829307568438003,0.0851851851851851,0.4314009661835749,0.0004830917874396,6.6,0.0223976796648404,0.070082165297245,0.445625906234896,0.4842919284678588,697150.0,104868.0,32003.0,31049.0,38.5,3.4,0.8090865152247463,0.1909134847752537,0.0,13.9,98908.0,3.21966088778815,7.7,8.7,33.02584116847023,54.27486309839252,4.141153722204318,7.669996777312278,26.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.57584884994523,,,ON
L5N,100.0,7.5,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,98.0,7.5,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,104.0,18.0,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,60.0,22.0,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,93.0,22.0,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,96.0,24.0,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,95.0,26.0,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,120.0,27.0,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,155.0,66.0,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5N,91.0,67.0,-79.76088830121137,43.59253344592159,0.4693575263840029,0.0905387891131272,0.439918533604888,0.0001851508979818,6.7,0.044074074074074,0.3224671235413965,0.5519540655676978,0.1255788108909057,552869.0,84829.0,27354.0,27003.0,39.2,3.1,0.8312962962962963,0.1687037037037037,0.0,8.6,100355.0,2.512025654730091,8.0,7.1,27.90513264129181,39.37585087443711,3.4444444444444446,7.018518518518518,21.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27710843373487,,,ON
L5V,96.0,7.5,-79.69319164860053,43.5972808712527,0.5040381791483113,0.0506607929515418,0.4453010279001468,0.0,6.8,0.0311469402711615,0.0201465201465201,0.6761904761904762,0.3036630036630036,659476.0,50821.0,13858.0,13621.0,38.1,3.7,0.8395016489556614,0.1604983510443385,0.0,12.5,100925.0,1.788011319783895,9.0,9.3,32.30842569419616,46.61801352794589,5.789666544521803,9.604105571847509,24.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.47535596933187,,,ON
L5V,105.0,7.5,-79.69319164860053,43.5972808712527,0.5040381791483113,0.0506607929515418,0.4453010279001468,0.0,6.8,0.0311469402711615,0.0201465201465201,0.6761904761904762,0.3036630036630036,659476.0,50821.0,13858.0,13621.0,38.1,3.7,0.8395016489556614,0.1604983510443385,0.0,12.5,100925.0,1.788011319783895,9.0,9.3,32.30842569419616,46.61801352794589,5.789666544521803,9.604105571847509,24.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.47535596933187,,,ON
L5V,91.0,25.0,-79.69319164860053,43.5972808712527,0.5040381791483113,0.0506607929515418,0.4453010279001468,0.0,6.8,0.0311469402711615,0.0201465201465201,0.6761904761904762,0.3036630036630036,659476.0,50821.0,13858.0,13621.0,38.1,3.7,0.8395016489556614,0.1604983510443385,0.0,12.5,100925.0,1.788011319783895,9.0,9.3,32.30842569419616,46.61801352794589,5.789666544521803,9.604105571847509,24.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.47535596933187,,,ON
L5V,91.0,27.0,-79.69319164860053,43.5972808712527,0.5040381791483113,0.0506607929515418,0.4453010279001468,0.0,6.8,0.0311469402711615,0.0201465201465201,0.6761904761904762,0.3036630036630036,659476.0,50821.0,13858.0,13621.0,38.1,3.7,0.8395016489556614,0.1604983510443385,0.0,12.5,100925.0,1.788011319783895,9.0,9.3,32.30842569419616,46.61801352794589,5.789666544521803,9.604105571847509,24.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.47535596933187,,,ON
L5W,99.0,7.5,-79.71499028652946,43.63121033907935,0.505564387917329,0.0,0.4944356120826709,0.0,7.0,0.0134813639968279,0.015079365079365,0.238095238095238,0.7468253968253968,681191.0,24871.0,6370.0,6294.0,35.9,3.9,0.9144215530903328,0.0855784469096671,0.0,9.0,114643.0,2.8904947192884936,7.2,6.8,29.09560723514212,46.176579239009975,4.9167327517842985,8.32012678288431,27.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.07557502738223,,,ON
L5W,90.0,17.0,-79.71499028652946,43.63121033907935,0.505564387917329,0.0,0.4944356120826709,0.0,7.0,0.0134813639968279,0.015079365079365,0.238095238095238,0.7468253968253968,681191.0,24871.0,6370.0,6294.0,35.9,3.9,0.9144215530903328,0.0855784469096671,0.0,9.0,114643.0,2.8904947192884936,7.2,6.8,29.09560723514212,46.176579239009975,4.9167327517842985,8.32012678288431,27.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.07557502738223,,,ON
L0N,91.0,24.0,-80.20682038332134,44.03172317215054,0.9549295774647888,0.0,0.0394366197183098,0.0056338028169014,7.7,0.0838150289017341,0.5784883720930233,0.2936046511627907,0.127906976744186,537312.0,5050.0,2111.0,1772.0,44.0,2.8,0.8760806916426513,0.1239193083573487,0.0,11.6,90010.0,3.176620076238882,9.8,6.7,30.07246376811594,17.422867513611614,1.440922190201729,4.913294797687861,21.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929536020256159,0.0776345520794613,0.1294014721348945,0.0,0.0,0.0,1.0373760028134158e-05,0.0,0.0,237.46987951807228,0.7726641687853583,1.0701196193695068,ON
L0N,91.0,165.0,-80.20682038332134,44.03172317215054,0.9549295774647888,0.0,0.0394366197183098,0.0056338028169014,7.7,0.0838150289017341,0.5784883720930233,0.2936046511627907,0.127906976744186,537312.0,5050.0,2111.0,1772.0,44.0,2.8,0.8760806916426513,0.1239193083573487,0.0,11.6,90010.0,3.176620076238882,9.8,6.7,30.07246376811594,17.422867513611614,1.440922190201729,4.913294797687861,21.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929536020256159,0.0776345520794613,0.1294014721348945,0.0,0.0,0.0,1.0373760028134158e-05,0.0,0.0,237.46987951807228,0.7726641687853583,1.0701196193695068,ON
L7E,31.0,22.0,-79.78802180379307,43.916979712136666,0.7971546581000459,0.0105553005966039,0.1922900413033501,0.0,7.7,0.0349104271933853,0.3005514705882353,0.4402573529411764,0.2591911764705882,648241.0,33934.0,11128.0,10894.0,40.9,3.1,0.9127640036730946,0.0872359963269054,0.0,5.2,112722.0,4.083991523791177,7.6,6.0,26.22197721425946,24.655647382920108,0.7346189164370982,3.627180899908173,18.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330291027654298,0.0194196280628509,0.0475512691717191,0.0,0.0,0.0,0.0,0.0,0.0,226.87568455640744,0.8517099727283824,1.0786879062652588,ON
N0G,95.0,67.0,-81.07599896226819,44.00656284075794,0.8370196078431372,0.000313725490196,0.1516862745098039,0.0109803921568627,7.2,0.0711145996860282,0.6566718995290424,0.2114599686028257,0.1318681318681318,250241.0,83818.0,34954.0,31871.0,41.8,2.6,0.8061224489795918,0.1938775510204081,0.0,15.6,67460.0,1.6577202399747395,14.2,4.6,31.95718654434251,10.548112058465286,1.083032490974729,2.793909904253649,16.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266601927458767,0.1751308462644697,0.0874002175285553,0.0,0.0015309643726094,0.0,0.0092777790884889,0.0,0.0,230.2738225629792,0.765868807099556,1.3398218154907229,ON
N0G,103.0,143.0,-81.07599896226819,44.00656284075794,0.8370196078431372,0.000313725490196,0.1516862745098039,0.0109803921568627,7.2,0.0711145996860282,0.6566718995290424,0.2114599686028257,0.1318681318681318,250241.0,83818.0,34954.0,31871.0,41.8,2.6,0.8061224489795918,0.1938775510204081,0.0,15.6,67460.0,1.6577202399747395,14.2,4.6,31.95718654434251,10.548112058465286,1.083032490974729,2.793909904253649,16.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266601927458767,0.1751308462644697,0.0874002175285553,0.0,0.0015309643726094,0.0,0.0092777790884889,0.0,0.0,230.2738225629792,0.765868807099556,1.3398218154907229,ON
N0K,91.0,26.0,-81.15815213739914,43.50669927191593,0.884985835694051,0.0005665722379603,0.1076487252124645,0.006798866855524,7.4,0.0547945205479452,0.6948088990302339,0.1853964632059327,0.1197946377638334,275981.0,24378.0,9147.0,8823.0,38.6,2.7,0.809931506849315,0.1900684931506849,0.0,11.7,74344.0,1.037117903930131,12.2,3.7,26.76997061180871,10.936205468102736,1.1986301369863013,2.796803652968036,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578695714296804,0.0,0.3421304285703196,0.0,0.0,0.0,0.0,0.0,0.0,226.77573932092005,0.8597172007841223,1.257869005203247,ON
N0K,91.0,59.0,-81.15815213739914,43.50669927191593,0.884985835694051,0.0005665722379603,0.1076487252124645,0.006798866855524,7.4,0.0547945205479452,0.6948088990302339,0.1853964632059327,0.1197946377638334,275981.0,24378.0,9147.0,8823.0,38.6,2.7,0.809931506849315,0.1900684931506849,0.0,11.7,74344.0,1.037117903930131,12.2,3.7,26.76997061180871,10.936205468102736,1.1986301369863013,2.796803652968036,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578695714296804,0.0,0.3421304285703196,0.0,0.0,0.0,0.0,0.0,0.0,226.77573932092005,0.8597172007841223,1.257869005203247,ON
N0K,97.0,69.0,-81.15815213739914,43.50669927191593,0.884985835694051,0.0005665722379603,0.1076487252124645,0.006798866855524,7.4,0.0547945205479452,0.6948088990302339,0.1853964632059327,0.1197946377638334,275981.0,24378.0,9147.0,8823.0,38.6,2.7,0.809931506849315,0.1900684931506849,0.0,11.7,74344.0,1.037117903930131,12.2,3.7,26.76997061180871,10.936205468102736,1.1986301369863013,2.796803652968036,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578695714296804,0.0,0.3421304285703196,0.0,0.0,0.0,0.0,0.0,0.0,226.77573932092005,0.8597172007841223,1.257869005203247,ON
N4W,91.0,227.0,-80.93435585962705,43.71137145975845,0.691764705882353,0.0,0.2847058823529412,0.0235294117647058,6.8,0.0541176470588235,0.5941176470588235,0.1705882352941176,0.2352941176470588,276191.0,11199.0,4471.0,4254.0,38.0,2.6,0.7305882352941176,0.2694117647058823,0.0,11.9,69504.0,1.4845605700712587,12.7,3.4,29.73593570608496,11.439114391143912,0.9411764705882352,3.058823529411765,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905830310185564,0.0094169689814435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.47426067907995,0.7844269540574815,1.0041112899780271,ON
N4W,207.0,7.5,-80.93435585962705,43.71137145975845,0.691764705882353,0.0,0.2847058823529412,0.0235294117647058,6.8,0.0541176470588235,0.5941176470588235,0.1705882352941176,0.2352941176470588,276191.0,11199.0,4471.0,4254.0,38.0,2.6,0.7305882352941176,0.2694117647058823,0.0,11.9,69504.0,1.4845605700712587,12.7,3.4,29.73593570608496,11.439114391143912,0.9411764705882352,3.058823529411765,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905830310185564,0.0094169689814435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.47426067907995,0.7844269540574815,1.0041112899780271,ON
N4W,91.0,16.0,-80.93435585962705,43.71137145975845,0.691764705882353,0.0,0.2847058823529412,0.0235294117647058,6.8,0.0541176470588235,0.5941176470588235,0.1705882352941176,0.2352941176470588,276191.0,11199.0,4471.0,4254.0,38.0,2.6,0.7305882352941176,0.2694117647058823,0.0,11.9,69504.0,1.4845605700712587,12.7,3.4,29.73593570608496,11.439114391143912,0.9411764705882352,3.058823529411765,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905830310185564,0.0094169689814435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.47426067907995,0.7844269540574815,1.0041112899780271,ON
